time,BF_object_A,latitude_A,longitude_A,BF_object_B,latitude_B,longitude_B,BF_object_C,latitude_C,longitude_C,A-B relation,B-A relation,C-A relation
+2026-02-05T22:36:59Z,OBJ_A,35.0,130.0024584,OBJ_B,35.0000541,130.00196672,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:00Z,OBJ_A,35.0,130.0025462,OBJ_B,35.0000541,130.00203696,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:01Z,OBJ_A,35.0,130.002634,OBJ_B,35.0000541,130.0021072,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:02Z,OBJ_A,35.0,130.0027218,OBJ_B,35.0000541,130.00217744,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:03Z,OBJ_A,35.0,130.0028096,OBJ_B,35.0000541,130.00224768,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:04Z,OBJ_A,35.0,130.0028974,OBJ_B,35.0000541,130.00231792,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:05Z,OBJ_A,35.0,130.0029852,OBJ_B,35.0000541,130.00238816,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:06Z,OBJ_A,35.0,130.003073,OBJ_B,35.0000541,130.0024584,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:07Z,OBJ_A,35.0,130.0031608,OBJ_B,35.0000541,130.00252864,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:08Z,OBJ_A,35.0,130.0032486,OBJ_B,35.0000541,130.00259888,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:09Z,OBJ_A,35.0,130.0033364,OBJ_B,35.0000541,130.00266912,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:10Z,OBJ_A,35.0,130.0034242,OBJ_B,35.0000541,130.00273936,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:11Z,OBJ_A,35.0,130.003512,OBJ_B,35.0000541,130.0028096,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:12Z,OBJ_A,35.0,130.0035998,OBJ_B,35.0000541,130.00287984,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:13Z,OBJ_A,35.0,130.0036876,OBJ_B,35.0000541,130.00295008,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:14Z,OBJ_A,35.0,130.0037754,OBJ_B,35.0000541,130.00302032,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:15Z,OBJ_A,35.0,130.0038632,OBJ_B,35.0000541,130.00309056,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:16Z,OBJ_A,35.0,130.003951,OBJ_B,35.0000541,130.0031608,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:17Z,OBJ_A,35.0,130.0040388,OBJ_B,35.0000541,130.00323104,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:18Z,OBJ_A,35.0,130.0041266,OBJ_B,35.0000541,130.00330128,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:19Z,OBJ_A,35.0,130.0042144,OBJ_B,35.0000541,130.00337152,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:20Z,OBJ_A,35.0,130.0043022,OBJ_B,35.0000541,130.00344176,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:21Z,OBJ_A,35.0,130.00439,OBJ_B,35.0000541,130.003512,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:22Z,OBJ_A,35.0,130.0044778,OBJ_B,35.0000541,130.00358224,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:23Z,OBJ_A,35.0,130.0045656,OBJ_B,35.0000541,130.00365248,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:24Z,OBJ_A,35.0,130.0046534,OBJ_B,35.0000541,130.00372272,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:25Z,OBJ_A,35.0,130.0047412,OBJ_B,35.0000541,130.00379296,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:26Z,OBJ_A,35.0,130.004829,OBJ_B,35.0000541,130.0038632,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:27Z,OBJ_A,35.0,130.0049168,OBJ_B,35.0000541,130.00393344,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:28Z,OBJ_A,35.0,130.0050046,OBJ_B,35.0000541,130.00400368,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:29Z,OBJ_A,35.0,130.0050924,OBJ_B,35.0000541,130.00407392,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:30Z,OBJ_A,35.0,130.0051802,OBJ_B,35.0000541,130.00414416,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:31Z,OBJ_A,35.0,130.005268,OBJ_B,35.0000541,130.0042144,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:32Z,OBJ_A,35.0,130.0053558,OBJ_B,35.0000541,130.00428464,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:33Z,OBJ_A,35.0,130.0054436,OBJ_B,35.0000541,130.00435488,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:34Z,OBJ_A,35.0,130.0055314,OBJ_B,35.0000541,130.00442512,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:35Z,OBJ_A,35.0,130.0056192,OBJ_B,35.0000541,130.00449536,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:36Z,OBJ_A,35.0,130.005707,OBJ_B,35.0000541,130.0045656,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:37Z,OBJ_A,35.0,130.0057948,OBJ_B,35.0000541,130.00463584,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:38Z,OBJ_A,35.0,130.0058826,OBJ_B,35.0000541,130.00470608,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:39Z,OBJ_A,35.0,130.0059704,OBJ_B,35.0000541,130.00477632,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:40Z,OBJ_A,35.0,130.0060582,OBJ_B,35.0000541,130.00484656,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:41Z,OBJ_A,35.0,130.006146,OBJ_B,35.0000541,130.0049168,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:42Z,OBJ_A,35.0,130.0062338,OBJ_B,35.0000541,130.00498704,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:43Z,OBJ_A,35.0,130.0063216,OBJ_B,35.0000541,130.00505728,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:44Z,OBJ_A,35.0,130.0064094,OBJ_B,35.0000541,130.00512752,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:45Z,OBJ_A,35.0,130.0064972,OBJ_B,35.0000541,130.00519776,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:46Z,OBJ_A,35.0,130.006585,OBJ_B,35.0000541,130.005268,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:47Z,OBJ_A,35.0,130.0066728,OBJ_B,35.0000541,130.00533824,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:48Z,OBJ_A,35.0,130.0067606,OBJ_B,35.0000541,130.00540848,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:49Z,OBJ_A,35.0,130.0068484,OBJ_B,35.0000541,130.00547872,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:50Z,OBJ_A,35.0,130.0069362,OBJ_B,35.0000541,130.00554896,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:51Z,OBJ_A,35.0,130.007024,OBJ_B,35.0000541,130.0056192,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:52Z,OBJ_A,35.0,130.0071118,OBJ_B,35.0000541,130.00568944,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:53Z,OBJ_A,35.0,130.0071996,OBJ_B,35.0000541,130.00575968,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:54Z,OBJ_A,35.0,130.0072874,OBJ_B,35.0000541,130.00582992,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:55Z,OBJ_A,35.0,130.0073752,OBJ_B,35.0000541,130.00590016,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:56Z,OBJ_A,35.0,130.007463,OBJ_B,35.0000541,130.0059704,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:57Z,OBJ_A,35.0,130.0075508,OBJ_B,35.0000541,130.00604064,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:58Z,OBJ_A,35.0,130.0076386,OBJ_B,35.0000541,130.00611088,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:37:59Z,OBJ_A,35.0,130.0077264,OBJ_B,35.0000541,130.00618112,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:00Z,OBJ_A,35.0,130.0078142,OBJ_B,35.0000541,130.00625136,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:01Z,OBJ_A,35.0,130.007902,OBJ_B,35.0000541,130.0063216,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:02Z,OBJ_A,35.0,130.0079898,OBJ_B,35.0000541,130.00639184,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:03Z,OBJ_A,35.0,130.0080776,OBJ_B,35.0000541,130.00646208,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:04Z,OBJ_A,35.0,130.0081654,OBJ_B,35.0000541,130.00653232,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:05Z,OBJ_A,35.0,130.0082532,OBJ_B,35.0000541,130.00660256,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:06Z,OBJ_A,35.0,130.008341,OBJ_B,35.0000541,130.0066728,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:07Z,OBJ_A,35.0,130.0084288,OBJ_B,35.0000541,130.00674304,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:08Z,OBJ_A,35.0,130.0085166,OBJ_B,35.0000541,130.00681328,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:09Z,OBJ_A,35.0,130.0086044,OBJ_B,35.0000541,130.00688352,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:10Z,OBJ_A,35.0,130.0086922,OBJ_B,35.0000541,130.00695376,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:11Z,OBJ_A,35.0,130.00878,OBJ_B,35.0000541,130.007024,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:12Z,OBJ_A,35.0,130.0088678,OBJ_B,35.0000541,130.00709424,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:13Z,OBJ_A,35.0,130.0089556,OBJ_B,35.0000541,130.00716448,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:14Z,OBJ_A,35.0,130.0090434,OBJ_B,35.0000541,130.00723472,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:15Z,OBJ_A,35.0,130.0091312,OBJ_B,35.0000541,130.00730496,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:16Z,OBJ_A,35.0,130.009219,OBJ_B,35.0000541,130.0073752,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:17Z,OBJ_A,35.0,130.0093068,OBJ_B,35.0000541,130.00744544,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:18Z,OBJ_A,35.0,130.0093946,OBJ_B,35.0000541,130.00751568,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:19Z,OBJ_A,35.0,130.0094824,OBJ_B,35.0000541,130.00758592,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:20Z,OBJ_A,35.0,130.0095702,OBJ_B,35.0000541,130.00765616,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:21Z,OBJ_A,35.0,130.009658,OBJ_B,35.0000541,130.0077264,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:22Z,OBJ_A,35.0,130.0097458,OBJ_B,35.0000541,130.00779664,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:23Z,OBJ_A,35.0,130.0098336,OBJ_B,35.0000541,130.00786688,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:24Z,OBJ_A,35.0,130.0099214,OBJ_B,35.0000541,130.00793712,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:25Z,OBJ_A,35.0,130.0100092,OBJ_B,35.0000541,130.00800736,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:26Z,OBJ_A,35.0,130.010097,OBJ_B,35.0000541,130.0080776,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:27Z,OBJ_A,35.0,130.0101848,OBJ_B,35.0000541,130.00814784,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:28Z,OBJ_A,35.0,130.0102726,OBJ_B,35.0000541,130.00821808,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:29Z,OBJ_A,35.0,130.0103604,OBJ_B,35.0000541,130.00828832,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:30Z,OBJ_A,35.0,130.0104482,OBJ_B,35.0000541,130.00835856,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:31Z,OBJ_A,35.0,130.010536,OBJ_B,35.0000541,130.0084288,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:32Z,OBJ_A,35.0,130.0106238,OBJ_B,35.0000541,130.00849904,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:33Z,OBJ_A,35.0,130.0107116,OBJ_B,35.0000541,130.00856928,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:34Z,OBJ_A,35.0,130.0107994,OBJ_B,35.0000541,130.00863952,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:35Z,OBJ_A,35.0,130.0108872,OBJ_B,35.0000541,130.00870976,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:36Z,OBJ_A,35.0,130.010975,OBJ_B,35.0000541,130.00878,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:37Z,OBJ_A,35.0,130.0110628,OBJ_B,35.0000541,130.00885024,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:38Z,OBJ_A,35.0,130.0111506,OBJ_B,35.0000541,130.00892048,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:39Z,OBJ_A,35.0,130.0112384,OBJ_B,35.0000541,130.00899072,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:40Z,OBJ_A,35.0,130.0113262,OBJ_B,35.0000541,130.00906096,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:41Z,OBJ_A,35.0,130.011414,OBJ_B,35.0000541,130.0091312,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:42Z,OBJ_A,35.0,130.0115018,OBJ_B,35.0000541,130.00920144,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:43Z,OBJ_A,35.0,130.0115896,OBJ_B,35.0000541,130.00927168,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:44Z,OBJ_A,35.0,130.0116774,OBJ_B,35.0000541,130.00934192,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:45Z,OBJ_A,35.0,130.0117652,OBJ_B,35.0000541,130.00941216,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:46Z,OBJ_A,35.0,130.011853,OBJ_B,35.0000541,130.0094824,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:47Z,OBJ_A,35.0,130.0119408,OBJ_B,35.0000541,130.00955264,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:48Z,OBJ_A,35.0,130.0120286,OBJ_B,35.0000541,130.00962288,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:49Z,OBJ_A,35.0,130.0121164,OBJ_B,35.0000541,130.00969312,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:50Z,OBJ_A,35.0,130.0122042,OBJ_B,35.0000541,130.00976336,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:51Z,OBJ_A,35.0,130.012292,OBJ_B,35.0000541,130.0098336,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:52Z,OBJ_A,35.0,130.0123798,OBJ_B,35.0000541,130.00990384,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:53Z,OBJ_A,35.0,130.0124676,OBJ_B,35.0000541,130.00997408,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:54Z,OBJ_A,35.0,130.0125554,OBJ_B,35.0000541,130.01004432,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:55Z,OBJ_A,35.0,130.0126432,OBJ_B,35.0000541,130.01011456,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:56Z,OBJ_A,35.0,130.012731,OBJ_B,35.0000541,130.0101848,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:57Z,OBJ_A,35.0,130.0128188,OBJ_B,35.0000541,130.01025504,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:58Z,OBJ_A,35.0,130.0129066,OBJ_B,35.0000541,130.01032528,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:38:59Z,OBJ_A,35.0,130.0129944,OBJ_B,35.0000541,130.01039552,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:39:00Z,OBJ_A,35.0,130.0130822,OBJ_B,35.0000541,130.01046576,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:39:01Z,OBJ_A,35.0,130.01317,OBJ_B,35.0000541,130.010536,OBJ_C,35.0001082,130.0132578,in front of,in back of,in front of
+2026-02-05T22:39:01Z,OBJ_A,35.0,130.01317,OBJ_B,35.0000541,130.01317,OBJ_C,35.0001082,130.01317,in front of,in back of,side by side
+2026-02-05T22:39:02Z,OBJ_A,35.0,130.0132578,OBJ_B,35.0000541,130.0132578,OBJ_C,35.0001082,130.0132578,in front of,in back of,side by side
+2026-02-05T22:39:03Z,OBJ_A,35.0,130.0133456,OBJ_B,35.0000541,130.0133456,OBJ_C,35.0001082,130.0133456,in front of,in back of,side by side
+2026-02-05T22:39:04Z,OBJ_A,35.0,130.0134334,OBJ_B,35.0000541,130.0134334,OBJ_C,35.0001082,130.0134334,in front of,in back of,side by side
+2026-02-05T22:39:05Z,OBJ_A,35.0,130.0135212,OBJ_B,35.0000541,130.0135212,OBJ_C,35.0001082,130.0135212,in front of,in back of,side by side
+2026-02-05T22:39:06Z,OBJ_A,35.0,130.013609,OBJ_B,35.0000541,130.013609,OBJ_C,35.0001082,130.013609,in front of,in back of,side by side
+2026-02-05T22:39:07Z,OBJ_A,35.0,130.0136968,OBJ_B,35.0000541,130.0136968,OBJ_C,35.0001082,130.0136968,in front of,in back of,side by side
+2026-02-05T22:39:08Z,OBJ_A,35.0,130.0137846,OBJ_B,35.0000541,130.0137846,OBJ_C,35.0001082,130.0137846,in front of,in back of,side by side
+2026-02-05T22:39:09Z,OBJ_A,35.0,130.0138724,OBJ_B,35.0000541,130.0138724,OBJ_C,35.0001082,130.0138724,in front of,in back of,side by side
+2026-02-05T22:39:10Z,OBJ_A,35.0,130.0139602,OBJ_B,35.0000541,130.0139602,OBJ_C,35.0001082,130.0139602,in front of,in back of,side by side
+2026-02-05T22:39:11Z,OBJ_A,35.0,130.014048,OBJ_B,35.0000541,130.014048,OBJ_C,35.0001082,130.014048,in front of,in back of,side by side
+2026-02-05T22:39:12Z,OBJ_A,35.0,130.0141358,OBJ_B,35.0000541,130.0141358,OBJ_C,35.0001082,130.0141358,in front of,in back of,side by side
+2026-02-05T22:39:13Z,OBJ_A,35.0,130.0142236,OBJ_B,35.0000541,130.0142236,OBJ_C,35.0001082,130.0142236,in front of,in back of,side by side
+2026-02-05T22:39:14Z,OBJ_A,35.0,130.0143114,OBJ_B,35.0000541,130.0143114,OBJ_C,35.0001082,130.0143114,in front of,in back of,side by side
+2026-02-05T22:39:15Z,OBJ_A,35.0,130.0143992,OBJ_B,35.0000541,130.0143992,OBJ_C,35.0001082,130.0143992,in front of,in back of,side by side
+2026-02-05T22:39:16Z,OBJ_A,35.0,130.014487,OBJ_B,35.0000541,130.014487,OBJ_C,35.0001082,130.014487,in front of,in back of,side by side
+2026-02-05T22:39:17Z,OBJ_A,35.0,130.0145748,OBJ_B,35.0000541,130.0145748,OBJ_C,35.0001082,130.0145748,in front of,in back of,side by side
