time,BF_object_C,lat_C,long_C,BF_object_D,lat_D,long_D,BF_object_E,lat_E,long_E,C-D,D-C,D-E,E-D,E-C,C-E
+2026-02-05T22:36:51Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0354757,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:36:52Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0354021,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:36:53Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0353284,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:36:54Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0352547,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:36:55Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.035181,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:36:56Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0351073,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:36:57Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0350336,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:36:58Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0349599,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:36:59Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0348862,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:00Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0348125,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:01Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0347388,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:02Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0346651,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:03Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0345914,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:04Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0345177,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:05Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.034444,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:06Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0343703,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:07Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0342966,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:08Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0342229,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:09Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0341492,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:10Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0340755,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:11Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0340018,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:12Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0339281,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:13Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0338544,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:14Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0337807,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:15Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.033707,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:16Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0336333,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:17Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0335596,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:18Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0334859,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:19Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0334122,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:20Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0333385,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:21Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0332648,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:22Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0331911,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:23Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0331174,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:24Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0330437,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:25Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.03297,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:26Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0328963,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:27Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0328226,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:28Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0327489,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:29Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0326752,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:30Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0326016,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:31Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0325279,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:32Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0324542,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:33Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0323805,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:34Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0323068,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:35Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0322331,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:36Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0321594,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:37Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0320857,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:38Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.032012,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:39Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0319383,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:40Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0318646,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:41Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0317909,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:42Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0317172,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:43Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0316435,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:44Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0315698,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:45Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0314961,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:46Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0314224,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:47Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0313487,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:48Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.031275,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:49Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0312013,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:50Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0311276,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:51Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0310539,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:52Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0309802,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:53Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0309065,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:54Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0308328,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:55Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0307591,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:56Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0306854,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:57Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0306117,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:58Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.030538,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:37:59Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0304643,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:00Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0303906,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:01Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0303169,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:02Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0302432,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:03Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0301695,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:04Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0300958,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:05Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0300221,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:06Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0299484,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:07Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0298747,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:08Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0298011,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:09Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0297274,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:10Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0296537,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:11Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.02958,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:12Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0295063,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:13Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0294326,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:14Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0293589,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:15Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0292852,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:16Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0292115,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:17Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0291378,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:18Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0290641,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:19Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0289904,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:20Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0289167,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:21Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.028843,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:22Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0287693,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:23Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0286956,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:24Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0286219,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:25Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0285482,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:26Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0284745,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:27Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0284008,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:28Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0283271,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:29Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0282534,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:30Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0281797,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:31Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.028106,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:32Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0280323,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:33Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0279586,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:34Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0278849,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:35Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0278112,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:36Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0277375,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:37Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0276638,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:38Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0275901,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:39Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0275164,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:40Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0274427,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:41Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.027369,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:42Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0272953,behind,ahead of,behind,ahead of,ahead of,behind
+2026-02-05T22:38:43Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0272216,behind,ahead of,beside,beside,ahead of,behind
+2026-02-05T22:38:44Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0271479,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:45Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0270742,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:46Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0270005,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:47Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0269269,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:48Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0268532,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:49Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0267795,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:50Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0267058,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:51Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0266321,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:52Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0265584,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:53Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0264847,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:54Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.026411,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:55Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0263373,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:56Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0262636,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:57Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0261899,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:58Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0261162,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:38:59Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0260425,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:00Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0259688,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:01Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0258951,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:02Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0258214,behind,ahead of,ahead of,behind,ahead of,behind
+2026-02-05T22:39:03Z,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,T90,35.0001623,130.0257477,behind,ahead of,ahead of,behind,ahead of,behind
