time,BF_object_A,lat_A,long_A,BF_object_C,lat_C,long_C,BF_object_D,lat_D,long_D,A-C,C-A,C-D,D-C,A-D,D-A
+2026-02-05T22:36:53Z,T72,35,130.0019316,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:36:54Z,T72,35,130.0020194,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:36:55Z,T72,35,130.0021072,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:36:56Z,T72,35,130.002195,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:36:57Z,T72,35,130.0022828,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:36:58Z,T72,35,130.0023706,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:36:59Z,T72,35,130.0024584,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:00Z,T72,35,130.0025462,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:01Z,T72,35,130.002634,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:02Z,T72,35,130.0027218,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:03Z,T72,35,130.0028096,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:04Z,T72,35,130.0028974,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:05Z,T72,35,130.0029852,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:06Z,T72,35,130.003073,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:07Z,T72,35,130.0031608,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:08Z,T72,35,130.0032486,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:09Z,T72,35,130.0033364,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:10Z,T72,35,130.0034242,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:11Z,T72,35,130.003512,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:12Z,T72,35,130.0035998,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:13Z,T72,35,130.0036876,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:14Z,T72,35,130.0037754,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:15Z,T72,35,130.0038632,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:16Z,T72,35,130.003951,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:17Z,T72,35,130.0040388,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:18Z,T72,35,130.0041266,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:19Z,T72,35,130.0042144,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:20Z,T72,35,130.0043022,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:21Z,T72,35,130.00439,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:22Z,T72,35,130.0044778,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:23Z,T72,35,130.0045656,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:24Z,T72,35,130.0046534,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:25Z,T72,35,130.0047412,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:26Z,T72,35,130.004829,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:27Z,T72,35,130.0049168,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:28Z,T72,35,130.0050046,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:29Z,T72,35,130.0050924,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:30Z,T72,35,130.0051802,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:31Z,T72,35,130.005268,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:32Z,T72,35,130.0053558,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:33Z,T72,35,130.0054436,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:34Z,T72,35,130.0055314,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:35Z,T72,35,130.0056192,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:36Z,T72,35,130.005707,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:37Z,T72,35,130.0057948,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:38Z,T72,35,130.0058826,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:39Z,T72,35,130.0059704,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:40Z,T72,35,130.0060582,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:41Z,T72,35,130.006146,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:42Z,T72,35,130.0062338,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:43Z,T72,35,130.0063216,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:44Z,T72,35,130.0064094,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:45Z,T72,35,130.0064972,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:46Z,T72,35,130.006585,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:47Z,T72,35,130.0066728,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:48Z,T72,35,130.0067606,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:49Z,T72,35,130.0068484,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:50Z,T72,35,130.0069362,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:51Z,T72,35,130.007024,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:52Z,T72,35,130.0071118,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:53Z,T72,35,130.0071996,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:54Z,T72,35,130.0072874,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:55Z,T72,35,130.0073752,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:56Z,T72,35,130.007463,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:57Z,T72,35,130.0075508,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:58Z,T72,35,130.0076386,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:37:59Z,T72,35,130.0077264,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:00Z,T72,35,130.0078142,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:01Z,T72,35,130.007902,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:02Z,T72,35,130.0079898,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:03Z,T72,35,130.0080776,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:04Z,T72,35,130.0081654,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:05Z,T72,35,130.0082532,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:06Z,T72,35,130.008341,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:07Z,T72,35,130.0084288,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:08Z,T72,35,130.0085166,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:09Z,T72,35,130.0086044,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:10Z,T72,35,130.0086922,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:11Z,T72,35,130.00878,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:12Z,T72,35,130.0088678,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:13Z,T72,35,130.0089556,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:14Z,T72,35,130.0090434,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:15Z,T72,35,130.0091312,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:16Z,T72,35,130.009219,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:17Z,T72,35,130.0093068,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:18Z,T72,35,130.0093946,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:19Z,T72,35,130.0094824,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:20Z,T72,35,130.0095702,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:21Z,T72,35,130.009658,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:22Z,T72,35,130.0097458,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:23Z,T72,35,130.0098336,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:24Z,T72,35,130.0099214,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:25Z,T72,35,130.0100092,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:26Z,T72,35,130.010097,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:27Z,T72,35,130.0101848,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:28Z,T72,35,130.0102726,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:29Z,T72,35,130.0103604,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:30Z,T72,35,130.0104482,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:31Z,T72,35,130.010536,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:32Z,T72,35,130.0106238,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:33Z,T72,35,130.0107116,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:34Z,T72,35,130.0107994,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:35Z,T72,35,130.0108872,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:36Z,T72,35,130.010975,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:37Z,T72,35,130.0110628,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:38Z,T72,35,130.0111506,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:39Z,T72,35,130.0112384,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:40Z,T72,35,130.0113262,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:41Z,T72,35,130.011414,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:42Z,T72,35,130.0115018,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:43Z,T72,35,130.0115896,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:44Z,T72,35,130.0116774,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:45Z,T72,35,130.0117652,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:46Z,T72,35,130.011853,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:47Z,T72,35,130.0119408,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:48Z,T72,35,130.0120286,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:49Z,T72,35,130.0121164,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:50Z,T72,35,130.0122042,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:51Z,T72,35,130.012292,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:52Z,T72,35,130.0123798,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:53Z,T72,35,130.0124676,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:54Z,T72,35,130.0125554,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:55Z,T72,35,130.0126432,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:56Z,T72,35,130.012731,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:57Z,T72,35,130.0128188,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:58Z,T72,35,130.0129066,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:38:59Z,T72,35,130.0129944,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
+2026-02-05T22:39:00Z,T72,35,130.0130822,BTR80,35.0000541,130.01756,K2BlackPanther,35.0000317,130.027218,located behind,located ahead of,located behind,located ahead of,located behind,located ahead of
